station_name,year,month,flood
0,-1.0978158882530256,1.3035722838802226,
0,-1.0978158882530256,1.5932550136313832,
0,-1.0410311640796863,-1.5932550136313832,
0,-1.0410311640796863,-1.3035722838802226,
0,-1.0410311640796863,-1.013889554129062,
0,-1.0410311640796863,-0.7242068243779014,
0,-1.0410311640796863,-0.43452409462674085,
0,-1.0410311640796863,-0.14484136487558028,
0,-1.0410311640796863,0.14484136487558028,
0,-1.0410311640796863,0.43452409462674085,
0,-1.0410311640796863,0.7242068243779014,1.0
0,-1.0410311640796863,1.013889554129062,
0,-1.0410311640796863,1.3035722838802226,
0,-1.0410311640796863,1.5932550136313832,
0,-0.9842464399063472,-1.5932550136313832,
0,-0.9842464399063472,-1.3035722838802226,
0,-0.9842464399063472,-1.013889554129062,
0,-0.9842464399063472,-0.7242068243779014,
0,-0.9842464399063472,-0.43452409462674085,
0,-0.9842464399063472,-0.14484136487558028,1.0
0,-0.9842464399063472,0.14484136487558028,1.0
0,-0.9842464399063472,0.43452409462674085,1.0
0,-0.9842464399063472,0.7242068243779014,
0,-0.9842464399063472,1.013889554129062,
0,-0.9842464399063472,1.3035722838802226,
0,-0.9842464399063472,1.5932550136313832,
0,-0.927461715733008,-1.5932550136313832,
0,-0.927461715733008,-1.3035722838802226,
0,-0.927461715733008,-1.013889554129062,
0,-0.927461715733008,-0.7242068243779014,
0,-0.927461715733008,-0.43452409462674085,
0,-0.927461715733008,-0.14484136487558028,
0,-0.927461715733008,0.14484136487558028,1.0
0,-0.927461715733008,0.43452409462674085,1.0
0,-0.927461715733008,0.7242068243779014,1.0
0,-0.927461715733008,1.013889554129062,
0,-0.927461715733008,1.3035722838802226,
0,-0.927461715733008,1.5932550136313832,
0,-0.8706769915596687,-1.5932550136313832,
0,-0.8706769915596687,-1.3035722838802226,
0,-0.8706769915596687,-1.013889554129062,
0,-0.8706769915596687,-0.7242068243779014,
0,-0.8706769915596687,-0.43452409462674085,
0,-0.8706769915596687,-0.14484136487558028,1.0
0,-0.8706769915596687,0.14484136487558028,1.0
0,-0.8706769915596687,0.43452409462674085,
0,-0.8706769915596687,0.7242068243779014,1.0
0,-0.8706769915596687,1.013889554129062,
0,-0.8706769915596687,1.3035722838802226,
0,-0.8706769915596687,1.5932550136313832,
0,-0.8138922673863295,-1.5932550136313832,
0,-0.8138922673863295,-1.3035722838802226,
0,-0.8138922673863295,-1.013889554129062,
0,-0.8138922673863295,-0.7242068243779014,
0,-0.8138922673863295,-0.43452409462674085,
0,-0.8138922673863295,-0.14484136487558028,1.0
0,-0.8138922673863295,0.14484136487558028,
0,-0.8138922673863295,0.43452409462674085,1.0
0,-0.8138922673863295,0.7242068243779014,1.0
0,-0.8138922673863295,1.013889554129062,
0,-0.8138922673863295,1.3035722838802226,
0,-0.8138922673863295,1.5932550136313832,
0,-0.7571075432129902,-1.5932550136313832,
0,-0.7571075432129902,-1.3035722838802226,
0,-0.7571075432129902,-1.013889554129062,
0,-0.7571075432129902,-0.7242068243779014,
0,-0.7571075432129902,-0.43452409462674085,
0,-0.7571075432129902,-0.14484136487558028,
0,-0.7571075432129902,0.14484136487558028,
0,-0.7571075432129902,0.43452409462674085,1.0
0,-0.7571075432129902,0.7242068243779014,
0,-0.7571075432129902,1.013889554129062,
0,-0.7571075432129902,1.3035722838802226,
0,-0.7571075432129902,1.5932550136313832,
0,-0.700322819039651,-1.5932550136313832,
0,-0.700322819039651,-1.3035722838802226,
0,-0.700322819039651,-1.013889554129062,
0,-0.700322819039651,-0.7242068243779014,
0,-0.700322819039651,-0.43452409462674085,1.0
0,-0.700322819039651,-0.14484136487558028,1.0
0,-0.700322819039651,0.14484136487558028,1.0
0,-0.700322819039651,0.43452409462674085,1.0
0,-0.700322819039651,0.7242068243779014,1.0
0,-0.700322819039651,1.013889554129062,1.0
0,-0.700322819039651,1.3035722838802226,
0,-0.700322819039651,1.5932550136313832,
0,-0.6435380948663117,-1.5932550136313832,
0,-0.6435380948663117,-1.3035722838802226,
0,-0.6435380948663117,-1.013889554129062,
0,-0.6435380948663117,-0.7242068243779014,
0,-0.6435380948663117,-0.43452409462674085,
0,-0.6435380948663117,-0.14484136487558028,1.0
0,-0.6435380948663117,0.14484136487558028,1.0
0,-0.6435380948663117,0.43452409462674085,
0,-0.6435380948663117,0.7242068243779014,1.0
0,-0.6435380948663117,1.013889554129062,
0,-0.6435380948663117,1.3035722838802226,
0,-0.6435380948663117,1.5932550136313832,
0,-0.5867533706929725,-1.5932550136313832,
0,-0.5867533706929725,-1.3035722838802226,
0,-0.5867533706929725,-1.013889554129062,
0,-0.5867533706929725,-0.7242068243779014,
0,-0.5867533706929725,-0.43452409462674085,
0,-0.5867533706929725,-0.14484136487558028,1.0
0,-0.5867533706929725,0.14484136487558028,1.0
0,-0.5867533706929725,0.43452409462674085,1.0
0,-0.5867533706929725,0.7242068243779014,
0,-0.5867533706929725,1.013889554129062,
0,-0.5867533706929725,1.3035722838802226,
0,-0.5867533706929725,1.5932550136313832,
0,-0.5299686465196333,-1.5932550136313832,
0,-0.5299686465196333,-1.3035722838802226,
0,-0.5299686465196333,-1.013889554129062,
0,-0.5299686465196333,-0.7242068243779014,
0,-0.5299686465196333,-0.43452409462674085,
0,-0.5299686465196333,-0.14484136487558028,1.0
0,-0.5299686465196333,0.14484136487558028,1.0
0,-0.5299686465196333,0.43452409462674085,1.0
0,-0.5299686465196333,0.7242068243779014,
0,-0.5299686465196333,1.013889554129062,
0,-0.5299686465196333,1.3035722838802226,
0,-0.5299686465196333,1.5932550136313832,
0,-0.47318392234629403,-1.5932550136313832,
0,-0.47318392234629403,-1.3035722838802226,
0,-0.47318392234629403,-1.013889554129062,
0,-0.47318392234629403,-0.7242068243779014,1.0
0,-0.47318392234629403,-0.43452409462674085,
0,-0.47318392234629403,-0.14484136487558028,1.0
0,-0.47318392234629403,0.14484136487558028,1.0
0,-0.47318392234629403,0.43452409462674085,
0,-0.47318392234629403,0.7242068243779014,
0,-0.47318392234629403,1.013889554129062,
0,-0.47318392234629403,1.3035722838802226,
0,-0.47318392234629403,1.5932550136313832,
0,-0.4163991981729548,-1.5932550136313832,
0,-0.4163991981729548,-1.3035722838802226,
0,-0.4163991981729548,-1.013889554129062,
0,-0.4163991981729548,-0.7242068243779014,
0,-0.4163991981729548,-0.43452409462674085,1.0
0,-0.4163991981729548,-0.14484136487558028,1.0
0,-0.4163991981729548,0.14484136487558028,1.0
0,-0.4163991981729548,0.43452409462674085,1.0
0,-0.4163991981729548,0.7242068243779014,1.0
0,-0.4163991981729548,1.013889554129062,
0,-0.4163991981729548,1.3035722838802226,
0,-0.4163991981729548,1.5932550136313832,
0,-0.35961447399961555,-1.5932550136313832,
0,-0.35961447399961555,-1.3035722838802226,
0,-0.35961447399961555,-1.013889554129062,
0,-0.35961447399961555,-0.7242068243779014,
0,-0.35961447399961555,-0.43452409462674085,
0,-0.35961447399961555,-0.14484136487558028,1.0
0,-0.35961447399961555,0.14484136487558028,1.0
0,-0.35961447399961555,0.43452409462674085,1.0
0,-0.35961447399961555,0.7242068243779014,
0,-0.35961447399961555,1.013889554129062,
0,-0.35961447399961555,1.3035722838802226,
0,-0.35961447399961555,1.5932550136313832,
0,-0.3028297498262763,-1.5932550136313832,
0,-0.3028297498262763,-1.3035722838802226,
0,-0.3028297498262763,-1.013889554129062,
0,-0.3028297498262763,-0.7242068243779014,
0,-0.3028297498262763,-0.43452409462674085,
0,-0.3028297498262763,-0.14484136487558028,1.0
0,-0.3028297498262763,0.14484136487558028,1.0
0,-0.3028297498262763,0.43452409462674085,1.0
0,-0.3028297498262763,0.7242068243779014,
0,-0.3028297498262763,1.013889554129062,1.0
0,-0.3028297498262763,1.3035722838802226,
0,-0.3028297498262763,1.5932550136313832,
0,-0.24604502565293704,-1.5932550136313832,
0,-0.24604502565293704,-1.3035722838802226,
0,-0.24604502565293704,-1.013889554129062,
0,-0.24604502565293704,-0.7242068243779014,1.0
0,-0.24604502565293704,-0.43452409462674085,1.0
0,-0.24604502565293704,-0.14484136487558028,1.0
0,-0.24604502565293704,0.14484136487558028,1.0
0,-0.24604502565293704,0.43452409462674085,
0,-0.24604502565293704,0.7242068243779014,
0,-0.24604502565293704,1.013889554129062,
0,-0.24604502565293704,1.3035722838802226,
0,-0.24604502565293704,1.5932550136313832,
0,-0.1892603014795978,-1.5932550136313832,
0,-0.1892603014795978,-1.3035722838802226,
0,-0.1892603014795978,-1.013889554129062,
0,-0.1892603014795978,-0.7242068243779014,
0,-0.1892603014795978,-0.43452409462674085,
0,-0.1892603014795978,-0.14484136487558028,1.0
0,-0.1892603014795978,0.14484136487558028,
0,-0.1892603014795978,0.43452409462674085,1.0
0,-0.1892603014795978,0.7242068243779014,
0,-0.1892603014795978,1.013889554129062,
0,-0.1892603014795978,1.3035722838802226,
0,-0.1892603014795978,1.5932550136313832,
0,-0.13247557730625856,-1.5932550136313832,
0,-0.13247557730625856,-1.3035722838802226,
0,-0.13247557730625856,-1.013889554129062,
0,-0.13247557730625856,-0.7242068243779014,
0,-0.13247557730625856,-0.43452409462674085,1.0
0,-0.13247557730625856,-0.14484136487558028,1.0
0,-0.13247557730625856,0.14484136487558028,1.0
0,-0.13247557730625856,0.43452409462674085,1.0
0,-0.13247557730625856,0.7242068243779014,1.0
0,-0.13247557730625856,1.013889554129062,
0,-0.13247557730625856,1.3035722838802226,
0,-0.13247557730625856,1.5932550136313832,
0,-0.07569085313291932,-1.5932550136313832,
0,-0.07569085313291932,-1.3035722838802226,
0,-0.07569085313291932,-1.013889554129062,
0,-0.07569085313291932,-0.7242068243779014,
0,-0.07569085313291932,-0.43452409462674085,1.0
0,-0.07569085313291932,-0.14484136487558028,1.0
0,-0.07569085313291932,0.14484136487558028,1.0
0,-0.07569085313291932,0.43452409462674085,1.0
0,-0.07569085313291932,0.7242068243779014,1.0
0,-0.07569085313291932,1.013889554129062,
0,-0.07569085313291932,1.3035722838802226,
0,-0.07569085313291932,1.5932550136313832,
0,-0.01890612895958008,-1.5932550136313832,
0,-0.01890612895958008,-1.3035722838802226,
0,-0.01890612895958008,-1.013889554129062,
0,-0.01890612895958008,-0.7242068243779014,
0,-0.01890612895958008,-0.43452409462674085,1.0
0,-0.01890612895958008,-0.14484136487558028,1.0
0,-0.01890612895958008,0.14484136487558028,1.0
0,-0.01890612895958008,0.43452409462674085,1.0
0,-0.01890612895958008,0.7242068243779014,
0,-0.01890612895958008,1.013889554129062,
0,-0.01890612895958008,1.3035722838802226,
0,-0.01890612895958008,1.5932550136313832,
0,0.037878595213759164,-1.5932550136313832,
0,0.037878595213759164,-1.3035722838802226,
0,0.037878595213759164,-1.013889554129062,
0,0.037878595213759164,-0.7242068243779014,
0,0.037878595213759164,-0.43452409462674085,
0,0.037878595213759164,-0.14484136487558028,1.0
0,0.037878595213759164,0.14484136487558028,1.0
0,0.037878595213759164,0.43452409462674085,1.0
0,0.037878595213759164,0.7242068243779014,1.0
0,0.037878595213759164,1.013889554129062,
0,0.037878595213759164,1.3035722838802226,1.0
0,0.037878595213759164,1.5932550136313832,
0,0.0946633193870984,-1.5932550136313832,
0,0.0946633193870984,-1.3035722838802226,
0,0.0946633193870984,-1.013889554129062,
0,0.0946633193870984,-0.7242068243779014,
0,0.0946633193870984,-0.43452409462674085,
0,0.0946633193870984,-0.14484136487558028,1.0
0,0.0946633193870984,0.14484136487558028,1.0
0,0.0946633193870984,0.43452409462674085,1.0
0,0.0946633193870984,0.7242068243779014,1.0
0,0.0946633193870984,1.013889554129062,
0,0.0946633193870984,1.3035722838802226,
0,0.0946633193870984,1.5932550136313832,
0,0.15144804356043765,-1.5932550136313832,
0,0.15144804356043765,-1.3035722838802226,
0,0.15144804356043765,-1.013889554129062,
0,0.15144804356043765,-0.7242068243779014,
0,0.15144804356043765,-0.43452409462674085,1.0
0,0.15144804356043765,-0.14484136487558028,1.0
0,0.15144804356043765,0.14484136487558028,1.0
0,0.15144804356043765,0.43452409462674085,1.0
0,0.15144804356043765,0.7242068243779014,
0,0.15144804356043765,1.013889554129062,
0,0.15144804356043765,1.3035722838802226,
0,0.15144804356043765,1.5932550136313832,
0,0.20823276773377689,-1.5932550136313832,
0,0.20823276773377689,-1.3035722838802226,
0,0.20823276773377689,-1.013889554129062,
0,0.20823276773377689,-0.7242068243779014,
0,0.20823276773377689,-0.43452409462674085,
0,0.20823276773377689,-0.14484136487558028,
0,0.20823276773377689,0.14484136487558028,1.0
0,0.20823276773377689,0.43452409462674085,
0,0.20823276773377689,0.7242068243779014,1.0
0,0.20823276773377689,1.013889554129062,1.0
0,0.20823276773377689,1.3035722838802226,
0,0.20823276773377689,1.5932550136313832,
0,0.26501749190711615,-1.5932550136313832,
0,0.26501749190711615,-1.3035722838802226,
0,0.26501749190711615,-1.013889554129062,
0,0.26501749190711615,-0.7242068243779014,
0,0.26501749190711615,-0.43452409462674085,1.0
0,0.26501749190711615,-0.14484136487558028,1.0
0,0.26501749190711615,0.14484136487558028,1.0
0,0.26501749190711615,0.43452409462674085,1.0
0,0.26501749190711615,0.7242068243779014,
0,0.26501749190711615,1.013889554129062,
0,0.26501749190711615,1.3035722838802226,
0,0.26501749190711615,1.5932550136313832,
0,0.3218022160804554,-1.5932550136313832,
0,0.3218022160804554,-1.3035722838802226,
0,0.3218022160804554,-1.013889554129062,
0,0.3218022160804554,-0.7242068243779014,
0,0.3218022160804554,-0.43452409462674085,
0,0.3218022160804554,-0.14484136487558028,1.0
0,0.3218022160804554,0.14484136487558028,1.0
0,0.3218022160804554,0.43452409462674085,1.0
0,0.3218022160804554,0.7242068243779014,1.0
0,0.3218022160804554,1.013889554129062,1.0
0,0.3218022160804554,1.3035722838802226,
0,0.3218022160804554,1.5932550136313832,
0,0.37858694025379463,-1.5932550136313832,
0,0.37858694025379463,-1.3035722838802226,
0,0.37858694025379463,-1.013889554129062,
0,0.37858694025379463,-0.7242068243779014,
0,0.37858694025379463,-0.43452409462674085,
0,0.37858694025379463,-0.14484136487558028,
0,0.37858694025379463,0.14484136487558028,1.0
0,0.37858694025379463,0.43452409462674085,1.0
0,0.37858694025379463,0.7242068243779014,
0,0.37858694025379463,1.013889554129062,
0,0.37858694025379463,1.3035722838802226,
0,0.37858694025379463,1.5932550136313832,
0,0.4353716644271339,-1.5932550136313832,
0,0.4353716644271339,-1.3035722838802226,
0,0.4353716644271339,-1.013889554129062,
0,0.4353716644271339,-0.7242068243779014,
0,0.4353716644271339,-0.43452409462674085,1.0
0,0.4353716644271339,-0.14484136487558028,1.0
0,0.4353716644271339,0.14484136487558028,1.0
0,0.4353716644271339,0.43452409462674085,1.0
0,0.4353716644271339,0.7242068243779014,
0,0.4353716644271339,1.013889554129062,
0,0.4353716644271339,1.3035722838802226,
0,0.4353716644271339,1.5932550136313832,
0,0.4921563886004731,-1.5932550136313832,
0,0.4921563886004731,-1.3035722838802226,
0,0.4921563886004731,-1.013889554129062,
0,0.4921563886004731,-0.7242068243779014,
0,0.4921563886004731,-0.43452409462674085,
0,0.4921563886004731,-0.14484136487558028,1.0
0,0.4921563886004731,0.14484136487558028,1.0
0,0.4921563886004731,0.43452409462674085,1.0
0,0.4921563886004731,0.7242068243779014,
0,0.4921563886004731,1.013889554129062,
0,0.4921563886004731,1.3035722838802226,
0,0.4921563886004731,1.5932550136313832,
0,0.5489411127738123,-1.5932550136313832,
0,0.5489411127738123,-1.3035722838802226,
0,0.5489411127738123,-1.013889554129062,
0,0.5489411127738123,-0.7242068243779014,
0,0.5489411127738123,-0.43452409462674085,
0,0.5489411127738123,-0.14484136487558028,1.0
0,0.5489411127738123,0.14484136487558028,1.0
0,0.5489411127738123,0.43452409462674085,1.0
0,0.5489411127738123,0.7242068243779014,
0,0.5489411127738123,1.013889554129062,
0,0.5489411127738123,1.3035722838802226,
0,0.5489411127738123,1.5932550136313832,
0,0.6057258369471515,-1.5932550136313832,
0,0.6057258369471515,-1.3035722838802226,
0,0.6057258369471515,-1.013889554129062,
0,0.6057258369471515,-0.7242068243779014,
0,0.6057258369471515,-0.43452409462674085,
0,0.6057258369471515,-0.14484136487558028,1.0
0,0.6057258369471515,0.14484136487558028,1.0
0,0.6057258369471515,0.43452409462674085,1.0
0,0.6057258369471515,0.7242068243779014,
0,0.6057258369471515,1.013889554129062,1.0
0,0.6057258369471515,1.3035722838802226,
0,0.6057258369471515,1.5932550136313832,
0,0.6625105611204908,-1.5932550136313832,
0,0.6625105611204908,-1.3035722838802226,
0,0.6625105611204908,-1.013889554129062,
0,0.6625105611204908,-0.7242068243779014,
0,0.6625105611204908,-0.43452409462674085,1.0
0,0.6625105611204908,-0.14484136487558028,1.0
0,0.6625105611204908,0.14484136487558028,1.0
0,0.6625105611204908,0.43452409462674085,
0,0.6625105611204908,0.7242068243779014,1.0
0,0.6625105611204908,1.013889554129062,
0,0.6625105611204908,1.3035722838802226,
0,0.6625105611204908,1.5932550136313832,
0,0.71929528529383,-1.5932550136313832,
0,0.71929528529383,-1.3035722838802226,
0,0.71929528529383,-1.013889554129062,1.0
0,0.71929528529383,-0.7242068243779014,1.0
0,0.71929528529383,-0.43452409462674085,
0,0.71929528529383,-0.14484136487558028,1.0
0,0.71929528529383,0.14484136487558028,1.0
0,0.71929528529383,0.43452409462674085,1.0
0,0.71929528529383,0.7242068243779014,1.0
0,0.71929528529383,1.013889554129062,
0,0.71929528529383,1.3035722838802226,1.0
0,0.71929528529383,1.5932550136313832,
0,0.7760800094671693,-1.5932550136313832,
0,0.7760800094671693,-1.3035722838802226,
0,0.7760800094671693,-1.013889554129062,
0,0.7760800094671693,-0.7242068243779014,
0,0.7760800094671693,-0.43452409462674085,1.0
0,0.7760800094671693,-0.14484136487558028,1.0
0,0.7760800094671693,0.14484136487558028,1.0
0,0.7760800094671693,0.43452409462674085,1.0
0,0.7760800094671693,0.7242068243779014,1.0
0,0.7760800094671693,1.013889554129062,1.0
0,0.7760800094671693,1.3035722838802226,
0,0.7760800094671693,1.5932550136313832,
0,0.8328647336405085,-1.5932550136313832,
0,0.8328647336405085,-1.3035722838802226,
